Borough,Year,Industry and Commercial,Domestic,Transport,N. LULUCF Net Emissions,Grand Total,Per Capita Emissions (t)
Waltham Forest,2005,286.2,498.4,206.8,1.3,992.7,4.4
Wandsworth,2005,531.3,644.3,306.9,1.3,1483.7,5.2
Westminster,2005,2529.1,504.2,348.8,0.7,3382.8,15.2
City of London,2006,1679.7,20.4,65.1,0.1,1765.3,243.4
Barking and Dagenham,2006,398,344.6,193.2,0.7,936.4,5.6
Barnet,2006,472,870.7,431.5,2.7,1776.9,5.4
Bexley,2006,481.8,526.8,258.3,2,1268.8,5.7
Brent,2006,521.4,614.2,260.5,1.1,1397.3,5.1
Bromley,2006,425,809.6,365.7,3.3,1603.6,5.3
Camden,2006,1200.4,427.3,173.7,0.7,1802,8.5
Croydon,2006,553.8,825.7,350.9,2.7,1733.1,5.1
Ealing,2006,660.4,680.1,368.4,1.3,1710.2,5.4
Enfield,2006,618,673.4,432.5,2.4,1726.4,6
Greenwich,2006,443.8,493.1,320.6,1.4,1259,5.4
Hackney,2006,314.7,424.6,188.7,0.5,928.4,4.2
Hammersmith and Fulham,2006,537.9,374.7,200.8,0.5,1113.9,6.4
Haringey,2006,311.1,536.9,205.6,0.9,1054.5,4.5
Harrow,2006,292.3,535.6,169.5,1.2,998.5,4.5
Havering,2006,319.2,576.9,438.3,2.4,1336.8,5.9
Hillingdon,2006,1072.6,587.5,656.3,2.8,2319.3,9.1
Hounslow,2006,718.7,492.1,426.6,1.6,1639,7.2
Islington,2006,676.9,399.5,150.2,0.4,1227.1,6.6
Kensington and Chelsea,2006,820.9,415.6,174.6,0.4,1411.4,8.5
Kingston upon Thames,2006,264.6,367.2,244.2,1.1,877.1,5.7
Lambeth,2006,546.3,594.7,284.3,0.8,1426.2,5.1
Lewisham,2006,313,565.7,276.3,1.3,1156.3,4.5
Merton,2006,286.5,431.9,177,1.2,896.6,4.7
Newham,2006,752.2,469,334.7,0.8,1556.7,6
Redbridge,2006,242.1,567.2,293.1,1.4,1103.7,4.3
Richmond upon Thames,2006,335.8,477.8,234.9,1.7,1050.1,5.8
Southwark,2006,959.2,505.7,278.5,1,1744.5,6.5
Sutton,2006,253.6,440.9,182.2,1.5,878.2,4.8
Tower Hamlets,2006,1661.5,373.7,316.7,0.6,2352.5,10.8
Waltham Forest,2006,306.9,493.6,200.4,1.2,1002,4.3
Wandsworth,2006,538.5,640,271.5,1.2,1451.2,5
Westminster,2006,2712.5,507.5,347,0.6,3567.6,16
City of London,2007,1580.5,20.5,64.4,0.1,1665.5,218.9
Barking and Dagenham,2007,400.9,334.4,189.2,0.7,925.1,5.5
Barnet,2007,442.4,847.9,425.4,2.5,1718.2,5.1
Bexley,2007,451.3,509.7,254.9,1.8,1217.8,5.4
Brent,2007,545.3,601.7,253.2,1,1401.2,4.9
Bromley,2007,375.6,786,359.1,3,1523.7,5
Camden,2007,1159.1,418.4,171.7,0.6,1749.8,8.3
Croydon,2007,522.6,804.9,349.9,2.5,1679.9,4.9
Ealing,2007,681.9,664.1,351.4,1.2,1698.6,5.3
Enfield,2007,630.5,658.1,429.1,2.3,1719.9,5.9
Greenwich,2007,428.2,478.5,316.7,1.3,1224.7,5.2
Hackney,2007,302.6,416.8,184.9,0.5,904.9,4
Hammersmith and Fulham,2007,527.3,365.1,197.7,0.5,1090.6,6.2
Haringey,2007,276.4,520.2,203.2,0.8,1000.6,4.2
Harrow,2007,286.6,522.3,166.9,1.1,976.8,4.3
Havering,2007,294.1,559.2,425.5,2.2,1280.9,5.6
Hillingdon,2007,991.4,571.8,651,2.6,2216.7,8.6
Hounslow,2007,699,483.6,411.5,1.5,1595.7,6.8
Islington,2007,655,391.8,148.8,0.4,1196.1,6.3
Kensington and Chelsea,2007,786.2,406.3,170,0.4,1362.9,8.4
Kingston upon Thames,2007,262.5,358.3,245.8,1,867.5,5.6
Lambeth,2007,524.4,576.1,282.2,0.8,1383.5,4.9
Lewisham,2007,302.1,549.7,275,1.2,1128,4.3
Merton,2007,270.5,419.9,176.5,1.1,868.1,4.5
Newham,2007,738.8,460.6,335.2,0.8,1535.3,5.8
Redbridge,2007,233.8,551.7,292.1,1.3,1078.9,4.2
Richmond upon Thames,2007,328.3,463.8,232.1,1.6,1025.8,5.6
Southwark,2007,924.6,498.9,282.1,0.9,1706.6,6.3
Sutton,2007,245.8,430.6,183.5,1.4,861.4,4.7
Tower Hamlets,2007,1645.7,372.7,316.6,0.6,2335.6,10.4
Waltham Forest,2007,277,480.4,198.7,1.1,957.2,4.1
Wandsworth,2007,496.9,625.5,284.9,1.1,1408.4,4.8
Westminster,2007,2603.8,498.2,331.6,0.6,3434.1,15.6
City of London,2008,1604,21.4,58.3,0.1,1683.7,226.6
Barking and Dagenham,2008,399.1,332.5,171.1,0.7,903.4,5.2
Barnet,2008,453.1,856.7,420,2.4,1732.1,5.1
Bexley,2008,450.5,513.7,242,1.7,1207.9,5.3
Brent,2008,602.3,606,231.3,0.9,1440.6,5
Bromley,2008,365.2,796.6,341.7,2.7,1506.3,4.9
Camden,2008,1133.3,424.9,163,0.6,1721.8,8.2
Croydon,2008,526,817.2,324.1,2.3,1669.6,4.8
Ealing,2008,685.6,672.1,337.7,1.1,1696.5,5.2
Enfield,2008,487.8,658.8,409.6,2.1,1558.4,5.2
Greenwich,2008,465.9,482.5,295.5,1.2,1245.1,5.2
Hackney,2008,305.3,422.8,177.1,0.5,905.7,3.9
Hammersmith and Fulham,2008,530.9,372.5,180.1,0.4,1083.9,6.1
Haringey,2008,317.3,521.1,190.9,0.8,1030.1,4.2
Harrow,2008,289.6,525.8,159.6,1,975.9,4.3
Havering,2008,295,561.8,403.9,2.1,1262.8,5.4
Hillingdon,2008,1120.3,577.7,631.7,2.4,2332,8.9
Hounslow,2008,651.7,491.1,393.1,1.4,1537.3,6.5
Islington,2008,680.7,398.3,140.9,0.4,1220.2,6.4
Kensington and Chelsea,2008,798.8,415.7,159.1,0.4,1374,8.5
Kingston upon Thames,2008,252.9,362,233.6,1,849.4,5.4
Lambeth,2008,534.9,583.6,265.8,0.7,1385.1,4.8
Lewisham,2008,259.9,554,262,1.1,1076.9,4
Merton,2008,361,426.9,167,1,955.9,4.9
Newham,2008,752.2,465.8,317.1,0.8,1535.8,5.6
Redbridge,2008,229.7,564.8,264.8,1.2,1060.6,4
Richmond upon Thames,2008,316.9,472,218.4,1.5,1008.8,5.5
Southwark,2008,923.7,501,262,0.9,1687.6,6.1
Sutton,2008,258.4,436.3,167.8,1.3,863.9,4.6
Tower Hamlets,2008,1706,381.8,299.8,0.6,2388.2,10.3
Waltham Forest,2008,308.6,487.1,183.4,1,980.1,4
Wandsworth,2008,417.4,638.3,270.6,1,1327.3,4.5
Westminster,2008,2676.1,503.4,303.4,0.6,3483.5,15.9
City of London,2009,1402,19.6,54.7,0.1,1476.4,197.6
Barking and Dagenham,2009,344.5,297.2,175.5,0.6,817.9,4.6
Barnet,2009,403.1,775,402.6,2.2,1583,4.6
Bexley,2009,397.3,462.9,235.7,1.6,1097.5,4.8
Brent,2009,523.9,547.5,223.3,0.9,1295.5,4.3
Bromley,2009,330.6,719.8,329.6,2.6,1382.6,4.5
Camden,2009,1004.5,389.4,160.4,0.6,1554.9,7.3
Croydon,2009,464.2,731.6,311.2,2.2,1509.2,4.3
Ealing,2009,612.7,605.9,326.4,1.1,1546,4.7
Enfield,2009,413.9,591.4,400.6,2.1,1408,4.7
Greenwich,2009,420.1,435.7,287,1.2,1144.1,4.7
Hackney,2009,271.5,382.7,171.1,0.5,825.8,3.5
Hammersmith and Fulham,2009,501.2,337.8,179.2,0.4,1018.6,5.7
Haringey,2009,281.7,466,181.6,0.7,930.1,3.7
Harrow,2009,247.1,475,152,0.9,875,3.7
Havering,2009,260.6,503.4,401.8,2.1,1167.9,5
Hillingdon,2009,927.7,521.5,619.6,2.3,2071,7.8
Hounslow,2009,598.9,442.1,378,1.4,1420.4,5.8
Islington,2009,605.1,361,136.1,0.4,1102.6,5.6
Kensington and Chelsea,2009,732.6,381.2,157.4,0.3,1271.6,7.9
Kingston upon Thames,2009,228.4,326.6,226.3,0.9,782.2,5
Lambeth,2009,505.8,525.1,254.1,0.7,1285.7,4.4
Lewisham,2009,235.1,498.2,252.5,1,986.8,3.6
Merton,2009,319,385.6,160.2,1,865.7,4.4
Newham,2009,732.6,421.8,312,0.7,1467,5.1
Redbridge,2009,208.8,513,259.4,1.2,982.4,3.6
Richmond upon Thames,2009,274.4,427.6,207.9,1.4,911.3,4.9
Southwark,2009,789.4,454.7,255.1,0.8,1500,5.3
Sutton,2009,246.9,393.3,164.4,1.3,805.8,4.3
Tower Hamlets,2009,1459.7,350.6,291.2,0.5,2102.1,8.7
Waltham Forest,2009,258.1,437.9,180,1,876.9,3.5
Wandsworth,2009,378.2,576.1,252,1,1207.2,4
Westminster,2009,2337.8,463.4,287.9,0.5,3089.7,14.2
City of London,2010,1554.7,21.1,54.5,0,1630.4,222.2
Barking and Dagenham,2010,380,321.4,170.1,0.6,872.1,4.8
Barnet,2010,426.4,837.4,408.1,2.1,1673.9,4.8
Bexley,2010,423.8,498.1,228.9,1.5,1152.3,5
Brent,2010,465,587.3,235.6,0.8,1288.7,4.2
Bromley,2010,339.5,774.8,322.5,2.3,1439.1,4.7
Camden,2010,1064.3,416.4,153.7,0.5,1634.8,7.6
Croydon,2010,485,786.3,303.7,2.1,1577,4.4
Ealing,2010,629.3,651.9,322.9,1,1605,4.8
Enfield,2010,436.3,634.8,399.5,1.9,1472.5,4.8
Greenwich,2010,456.4,468.2,281.7,1.1,1207.3,4.8
Hackney,2010,296.3,413,171.5,0.4,881.2,3.6
Hammersmith and Fulham,2010,532.4,362.5,174.5,0.4,1069.8,5.9
Haringey,2010,293.5,501.2,177.9,0.7,973.3,3.9
Harrow,2010,252.3,514.8,148.1,0.8,916.1,3.9
Havering,2010,309.3,543.6,388.5,1.9,1243.4,5.3
Hillingdon,2010,909.8,561.3,607.5,2.1,2080.8,7.7
Hounslow,2010,678.1,476.4,370.2,1.3,1526,6.1
Islington,2010,644.8,386.4,132.7,0.3,1164.3,5.8
Kensington and Chelsea,2010,845.9,409.9,155.5,0.3,1411.5,8.8
Kingston upon Thames,2010,236.2,351.6,236.4,0.8,825,5.2
Lambeth,2010,527.3,563.5,247,0.6,1338.4,4.5
Lewisham,2010,246.9,532.5,247.9,1,1028.3,3.8
Merton,2010,336.8,415.6,158.1,0.9,911.4,4.6
Newham,2010,797,454.7,301.2,0.7,1553.5,5.2
Redbridge,2010,211.5,553.1,257.8,1.1,1023.6,3.7
Richmond upon Thames,2010,280.6,462.5,204.2,1.3,948.6,5.1
Southwark,2010,838.6,486.1,248.9,0.8,1574.3,5.5
Sutton,2010,264,419.7,158.8,1.2,843.7,4.5
Tower Hamlets,2010,1573.8,375.9,292.1,0.5,2242.4,9
Waltham Forest,2010,280.4,469.5,179.2,0.9,930,3.7
Wandsworth,2010,404.5,618.6,251,0.9,1275.1,4.2
Westminster,2010,2480.8,497.1,287.7,0.5,3266.1,15
City of London,2011,1317.2,18.8,52.6,0,1388.6,187.3
Barking and Dagenham,2011,330.9,282.2,170.3,0.6,783.9,4.2
Barnet,2011,382.9,731,382.5,1.9,1498.3,4.2
Bexley,2011,384.5,432.3,219.9,1.4,1038.1,4.5
Brent,2011,411.7,508.9,225.1,0.7,1146.5,3.7
Bromley,2011,307.2,674.8,314.9,2,1299,4.2
Camden,2011,970.5,365.5,147.8,0.5,1484.3,6.7
Croydon,2011,434.4,691.2,297,1.9,1424.5,3.9
Ealing,2011,599.3,565.9,320,0.9,1486.1,4.4
Enfield,2011,383.4,552,375.3,1.8,1312.5,4.2
Greenwich,2011,383.5,408.5,280.1,1,1073.1,4.2
Hackney,2011,287.4,364.1,161.2,0.4,813.1,3.3
Hammersmith and Fulham,2011,483.8,314.2,164.9,0.4,963.3,5.3
Haringey,2011,262.5,435.4,172.8,0.6,871.3,3.4
Harrow,2011,218.9,447.2,146.7,0.8,813.5,3.4
Havering,2011,251.8,470.3,394.4,1.8,1118.4,4.7
Hillingdon,2011,733,490.5,586.6,1.9,1812.1,6.6
Hounslow,2011,633.3,416.9,361.5,1.2,1412.9,5.5
Islington,2011,557.9,335.9,128.5,0.3,1022.7,5
Kensington and Chelsea,2011,794.3,362.4,151,0.3,1308,8.3
Kingston upon Thames,2011,215.7,306.6,218.8,0.8,741.8,4.6
Lambeth,2011,487.3,493.4,238.6,0.6,1219.9,4
Lewisham,2011,225.6,466.3,240.8,0.9,933.5,3.4
Merton,2011,299.8,363.4,151.5,0.8,815.5,4.1
Newham,2011,747.4,401.6,288.6,0.6,1438.3,4.6
Redbridge,2011,189.4,481.9,274.5,1,946.9,3.4
Richmond upon Thames,2011,240.4,402.4,198.6,1.2,842.6,4.5
Southwark,2011,728.8,430.9,241,0.7,1401.4,4.9
Sutton,2011,224.9,369,154.4,1.1,749.4,3.9
Tower Hamlets,2011,1307.6,336.7,277.2,0.5,1922,7.5
Waltham Forest,2011,243.2,411.8,169.2,0.9,825,3.2
Wandsworth,2011,355.4,541.2,238.7,0.8,1136.1,3.7
Westminster,2011,2224.6,439.4,274.3,0.5,2938.7,13.4
City of London,2012,1461,20.5,51.3,0,1532.9,201.6
Barking and Dagenham,2012,355.1,300.8,163.7,0.5,820.1,4.3
Barnet,2012,402.6,791.7,391.6,1.8,1587.8,4.4
Bexley,2012,409.1,468.7,219.6,1.2,1098.6,4.7
Brent,2012,571.3,549.7,225,0.7,1346.6,4.3
Bromley,2012,333.8,733.4,309.6,1.7,1378.5,4.4
Camden,2012,1058,393.4,142.4,0.4,1594.3,7.1
Croydon,2012,473.8,748.6,293.1,1.7,1517.2,4.1
Ealing,2012,668.5,611.7,309.9,0.8,1590.8,4.7
Enfield,2012,417.2,597.1,396.3,1.6,1412.2,4.5
Greenwich,2012,382.9,439.9,272.6,0.9,1096.3,4.2
Hackney,2012,358,390.1,158,0.4,906.4,3.6
Hammersmith and Fulham,2012,517.1,339.2,156.6,0.3,1013.2,5.6
Haringey,2012,288.4,465.1,170.3,0.6,924.3,3.6
Harrow,2012,241.8,483,147,0.6,872.4,3.6
Havering,2012,274.7,508.3,386.4,1.7,1171,4.9
Hillingdon,2012,930.3,531.7,596,1.7,2059.8,7.3
Hounslow,2012,667.5,450.3,362.1,1.1,1481,5.7
Islington,2012,632.6,363,126.5,0.3,1122.4,5.3
Kensington and Chelsea,2012,814.1,391,146.5,0.3,1351.9,8.7
Kingston upon Thames,2012,228.8,334.5,214.4,0.7,778.4,4.7
Lambeth,2012,524.1,532.6,228.1,0.5,1285.4,4.1
Lewisham,2012,234.9,503,234.5,0.8,973.3,3.5
Merton,2012,316.5,393.5,149.2,0.8,860,4.3
Newham,2012,752.6,429.3,288.1,0.6,1470.5,4.7
Redbridge,2012,206.7,521.2,272,1,1000.8,3.5
Richmond upon Thames,2012,269.3,437.8,200.5,1.1,908.7,4.8
Southwark,2012,849.1,461.9,229.9,0.6,1541.6,5.3
Sutton,2012,258.9,400.5,151.1,1,811.5,4.2
Tower Hamlets,2012,1458.5,365.3,266.2,0.4,2090.4,7.9
Waltham Forest,2012,256.7,444.2,174,0.8,875.7,3.3
Wandsworth,2012,381.4,589.4,236.4,0.8,1207.9,3.9
Westminster,2012,2429.3,474.1,273.7,0.4,3177.5,14.2
City of London,2013,1344.2,19.9,50.5,0,1414.6,185
Barking and Dagenham,2013,333.4,290.8,165,0.5,789.7,4.1
Barnet,2013,384.3,776.8,390.9,1.7,1553.8,4.2
Bexley,2013,394.3,455.7,213.5,1.1,1064.6,4.5
Brent,2013,546.4,539.9,213.7,0.6,1300.6,4.1
Bromley,2013,316.5,719.9,305,1.6,1343,4.2
Camden,2013,1011,384.3,139,0.4,1534.8,6.7
Croydon,2013,436.1,734,290,1.6,1461.8,3.9
Ealing,2013,655.2,600.8,319.9,0.7,1576.6,4.6
Enfield,2013,420.8,582.1,386.3,1.5,1390.8,4.3
Greenwich,2013,317.4,426.7,264.6,0.8,1009.5,3.8
Hackney,2013,348.1,380.9,151.5,0.3,880.8,3.4
Hammersmith and Fulham,2013,482,331.6,159.3,0.3,973.3,5.4
Haringey,2013,272,455.3,167.9,0.6,895.8,3.4
Harrow,2013,218.7,478.9,142.6,0.6,840.8,3.5
Havering,2013,264.3,496.1,388.8,1.6,1150.9,4.8
Hillingdon,2013,885.5,523.3,597.2,1.6,2007.6,7
Hounslow,2013,627.4,440.5,356,1,1425,5.4
Islington,2013,576.5,352.6,122.5,0.3,1051.9,4.9
Kensington and Chelsea,2013,706.3,379.3,141.9,0.3,1227.7,7.9
Kingston upon Thames,2013,222.2,326.4,210.2,0.7,759.4,4.6
Lambeth,2013,516.6,519.6,222.4,0.5,1259.1,4
Lewisham,2013,219.5,489.2,226,0.8,935.5,3.3
Merton,2013,316.8,386.4,145.7,0.7,849.6,4.2
Newham,2013,765.5,416.8,268.6,0.6,1451.5,4.6
Redbridge,2013,193.6,509.4,261.1,0.9,965,3.3
Richmond upon Thames,2013,261,429.6,194.4,1,886.1,4.6
Southwark,2013,791.9,444.2,223.4,0.6,1460.1,4.9
Sutton,2013,242.3,390.3,147.7,0.9,781.3,4
Tower Hamlets,2013,1342.4,349.3,262.7,0.4,1954.8,7.2
Waltham Forest,2013,243.4,433.8,173.4,0.7,851.3,3.2
Wandsworth,2013,367.7,573.3,227.1,0.7,1168.8,3.8
Westminster,2013,2304.1,455.6,268.6,0.4,3028.7,13.4
City of London,2014,964.6,16.5,55,0,1036.1,128.4
Barking and Dagenham,2014,229.9,242.9,170.5,0.4,643.8,3.2
Barnet,2014,371.9,645.8,395.9,1.5,1415.1,3.8
Bexley,2014,378.4,379.4,215.8,1,974.6,4.1
Brent,2014,500.9,450.1,223.5,0.6,1175.1,3.7
Bromley,2014,274.2,597.1,307.3,1.1,1179.8,3.7
Camden,2014,824.5,319.4,143.9,0.4,1288.3,5.5
Croydon,2014,334,611.2,290.8,1.4,1237.3,3.3
Ealing,2014,528.7,498.4,314,0.6,1341.6,3.9
Enfield,2014,367.8,483.3,392.6,1.4,1245,3.8
Greenwich,2014,390.6,356.6,266.4,0.7,1014.3,3.8
Hackney,2014,342.3,318.2,151.7,0.3,812.6,3.1
Hammersmith and Fulham,2014,374,276.9,158.1,0.3,809.3,4.5
Haringey,2014,226,376.3,169.7,0.5,772.5,2.9
Harrow,2014,205.3,400.1,142,0.5,747.9,3
Havering,2014,219.7,413,397.9,1.3,1031.9,4.2
Hillingdon,2014,671.2,436.5,604.2,1.3,1713.3,5.9
Hounslow,2014,546.2,367.5,362.7,0.9,1277.2,4.8
Islington,2014,459.5,293.8,124.2,0.2,877.8,4
Kensington and Chelsea,2014,685.2,314.7,153.6,0.2,1153.8,7.4
Kingston upon Thames,2014,198.7,271.4,207.7,0.6,678.4,4
Lambeth,2014,436,429.9,225.1,0.4,1091.5,3.4
Lewisham,2014,190.2,407.2,227,0.7,825.1,2.8
Merton,2014,224,321.9,144.2,0.6,690.7,3.4
Newham,2014,624.4,350.2,285.9,0.5,1261,3.9
Redbridge,2014,182.7,425.1,265.4,0.8,874,3
Richmond upon Thames,2014,237.4,357.8,194.2,0.9,790.2,4.1
Southwark,2014,572.3,369.9,226.5,0.5,1169.1,3.9
Sutton,2014,191.4,324.5,149,0.8,665.6,3.4
Tower Hamlets,2014,1144,291.1,268,0.4,1703.5,6
Waltham Forest,2014,230.3,361.9,184.2,3.9,780.3,2.9
Wandsworth,2014,336.2,477.2,224.6,0.6,1038.5,3.3
Westminster,2014,1844.3,371.3,286.1,0.4,2502,10.7
